Embedding Model,Precision Outliers,Recall Outliers,F1 Score Outliers,False Alarm Rate,Threshold Distance
dinov3_base,0.5619694397283531,0.4584487534626039,0.5049580472921434,0.08739837398373984,0.9292831243529861
dinov2_small,0.5293159609120521,0.45013850415512463,0.4865269461077844,0.09789972899728998,0.9104310761716911
dinov2_base,0.6091205211726385,0.518005540166205,0.5598802395209581,0.08130081300813008,0.9223921869690075
resnet50,0.308,0.10664819944598337,0.15843621399176955,0.05860433604336043,0.8277436774360724
siglip2_so400m,0.5043327556325823,0.40304709141274236,0.44803695150115475,0.09688346883468835,0.5428947617968226
dinov3_small_gap,0.21428571428571427,0.0332409972299169,0.05755395683453238,0.02981029810298103,0.6820178437276555
bioclip_v2,0.6829810901001112,0.850415512465374,0.757557063541024,0.09654471544715447,0.5302689250258759
dinov2_small_gap,0.22093023255813954,0.07894736842105263,0.11632653061224489,0.06808943089430894,0.8404232402840289
dinov3_small,0.4155405405405405,0.1703601108033241,0.24165029469548133,0.05860433604336043,0.9320389848686416
